ts_utc,queue_id,status,source_drive_id,dest_drive_id,destination_folder,destination_filename,source_sha256,clean_sha256,bytes_clean,error
2026-06-14T16:00:01.477896+00:00,ba2654e6d864f644,UPLOADED,1GBzRZsIzvRhXoAFvRQKrn3PZt0iudtwd,1Y6T_vEhzh5dJht7TcZu6XpX6L5bNPf1a,MGS-CRIATIVOS/CC_MX_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_MX_ES_IMG_LIMITE_ALTO_NH_002.png,fcec08e4a22d17bf3dcd8a42a66054c78d51941fe9b86bed792ca9d044acdab8,535282e3d9b162187408cbc39a82f43fdef732df1a16ebf7d5e3f013e29d3dcb,249019,
2026-06-14T16:00:06.325142+00:00,f5da24ae6054105b,UPLOADED,1HWbXURJXMmNCibQ9Ly3D8v-FEhPB_3QR,1O35V3WRNxmfVdlO4PjlTvFexu_vpdO6F,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_002.png,eac1016379aabc42cd9e694c7e7fba15d3041409bee9205b93641036354030c3,a8ff8c8ea58aad7bfb18bd609d83a00fb5dd8fe37b41c4760d5c10d23928b80a,1167443,
2026-06-14T16:00:10.345463+00:00,065c4ebc36302fd5,UPLOADED,1jGZeaRPQNpTPFqYTLTyN0KIwgqQVL22v,1aTgjCoR0ERFWZMUx3A1fL14Q04MGTo19,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_LIMITE_ALTO_PH_001.png,099c9fb2f8b6c060f2d9a341a37b27d5541d8757fceb1e78a9cd6bd20c4c769a,08d728ffa06edfbb526e2e013d4d27d17a1ff2c3c6a25565b196a9e7a145d5f7,412841,
2026-06-14T16:00:14.085597+00:00,59dcc407393b8f05,UPLOADED,1Y-7wszsm_CJ12MNal3GDiFYTa9FxW2wh,1AZ-rerfbQan3WNwkhK1nTpto5MWl_MiB,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_003.png,9be2db5a6e9873095a4f6e01e206bf0e677de4c6d25963dc6b36d240bbaa35d5,2d31faed72a4b03a600f320b6330e36cc35319fc38822da917d064dab01b994a,193383,
2026-06-14T16:00:17.915392+00:00,d63f0be95b133f4e,UPLOADED,1MpnTPJUeHEzjoOwIOUjTdmvwhgbBKj7h,1S-k3lwNFk-zZcLdTj1860zU_wCZy0DJ7,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_003.png,51575fc48445345f2b3e45a76413570e95a7ee336068f4addd207d5e74e9f284,2349fa14bf2766d820cadb92034201bef74644f45f02102e2861e00373c0ffb7,505137,
2026-06-14T16:00:25.312756+00:00,d033a1eeab45d046,UPLOADED,10qqrhWZfxy2mhoKys__8fWizWHF-X7Qg,1rdcPgrsPt3iitQN8Wc6JXmxgxLrwVIwC,MGS-CRIATIVOS/CC_US_ES/IMG/STORY/ES/01_READY_CANDIDATE,CC_US_ES_IMG_LIMITE_ALTO_NV_001.png,2b8d89bf3ac7afa96a8a2d7e5234871a32dfe20947e48d89963b685272c668fb,985be7026e74fb3f06d863f211461b400e7a592af8c483e0d057ddbe53b6bca6,393636,
2026-06-14T16:00:29.045418+00:00,4c97b2b48361e0c4,UPLOADED,1NBBgxwFXQXrIEdCZvcrKGe_pfJXMYIbX,17ZYlL50GfI7BXVRN5DO5-7mjVP8evVwG,MGS-CRIATIVOS/CC_MX_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_MX_ES_IMG_LIMITE_ALTO_NH_003.png,0dcde2c45401333090b4c29a5c9ef3adae5481decd49346fe2bbcb24f5e8ba5b,b36f85c651aa20ad99a518a976f8ee9b9e434d501cfb012b54ee8a893ba6f4be,259092,
2026-06-14T16:00:33.102344+00:00,9ca428811c7a9665,UPLOADED,1Eg4hBKZvH4WFFs-H7sufJtVYVahOZdt_,17dTZjvUgg35IqyyWiC4Z1XWZZbh4K2rU,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_LIMITE_ALTO_PH_002.png,aff7bed3cbf1f0835cff090986dca23c2fcd554f29c13771e38bc135da8fc8a3,e503cae59462f4ac764fdd0a33ab9e87eb31748f1675f6520905b95ba8c97c83,444465,
2026-06-14T16:00:36.693055+00:00,c035e5f919dda71a,UPLOADED,1kowIUy0SGtcZdophx6oQVcsFPRSZSo6E,1Az1kNSbzORwivvyWZGYMbDGQTt85qogC,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_LIMITE_ALTO_NH_002.png,34c2581fb4b00202174929752791b6c4be4a16b986dc0feddee881a437076955,c06f317bd1d6965ddc720f2b6b2e8a683d337719f9d11bc5d7d922064294dd38,256502,
2026-06-14T16:00:41.293589+00:00,7bb41da836aea62a,UPLOADED,1IyalTotR4pvzBKIUEVKF9S9lvMpAL3Gl,19vd0ssn2y_dHLWlYNTJIFBwFMR_xH2fg,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_004.png,bf422a0159faefeb81d0b1ae6f3fa2bcd824af99f1f6bb5d2a32049b4583117d,c0f096c212ab6aed4065e1540c24b917e21ce17fef39afeecf21f8b282d5d13c,967528,
2026-06-14T16:00:44.880657+00:00,3dd464c1a2a750c4,UPLOADED,1vDfheAOAhczlAfw1LDjR_dl9BgHxS2Bw,1n_YAUpZ7RJkQP8oqFFzRbmQyWmd7dR_A,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_LIMITE_ALTO_PH_003.png,3337a797b432a49e09582a3eba7fc80d1e39d4952126bffd3d5ee28557f1e831,316d603ac1eed314deb264ba078402dae89c0da928827b3b3c29f4696575b39e,366722,
2026-06-14T16:00:48.559890+00:00,1342a7a766d94bd1,UPLOADED,1LcRnZYIYWzjEEtqcnqSB7afS0ITA-uB0,122VSa7rp9QpAGGhJ78KSrhpXlk7A23FT,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_005.png,875fef922fd50eb1f27dd0d92b4fec9f7c96b3e45ced47f6e07ab0a422dcb610,72c2695d8155a5f376d70e50b77c719e73f7c201651582527e279994c9609b62,349348,
2026-06-14T16:00:52.437816+00:00,160e7044caf0a7ab,UPLOADED,1N_4BsW7hVJ_jR4rQcnXk2O9X-BVNxtEt,1cQBGoqRNqtG8-0ElEP_kB32Kp1eNyNZH,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_019.png,04f8fe15ccf7d14db9901e76130c12f85aed63be8ebcfb7a452399b7e97241d6,71f66d8621349b6fb24aadcd177b844405592aecfc1b26f724a0c261432359ec,312192,
2026-06-14T16:00:56.481128+00:00,43f7407a52a38f41,UPLOADED,1nnzUwGLvXk3A-LMVF3hLlCmNnbNxiRrj,1vH76xamLji6yw84yHAj-di5mJuxiiqts,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_006.png,f062d2af2f4ce4b0b343cf3e015622ffc8c14bd9db6a6dfe323e9b21cf244201,11c974368dbba583fdc829b1ff856c200b460eb4059b7920d43d5bd659ef6dc5,397680,
2026-06-14T16:01:00.132261+00:00,245130576f5c946a,UPLOADED,1imC2or9DgE26aAZzRnBOupbR8A5-Hnr8,1AX-nYseMj3laCD0PDMNxp-x9ldoqBqV-,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_LIMITE_ALTO_NH_001.png,84c7c8c0928ae682f7e6560f4c491c7f6e5a135ee3987826186649149247f877,2ae93c98a62bfe3612136a4e44a2aa489b56dc4a53d12428fed7a07febcda3ee,313895,
2026-06-14T16:01:06.876582+00:00,da873b4f03e311e8,UPLOADED,1JnnBMeaTBJolIlqNEsuiQWvxWk8u9m0L,1b8313p_Uyr-acDkMAOuyUTtJiNEsCg9o,MGS-CRIATIVOS/CC_DE_DE/IMG/FEED/DE/01_READY_CANDIDATE,CC_DE_DE_IMG_LIMITE_ALTO_PH_001.png,7e74e5b6d106f6fe20a2a45c9cb3de50d47aca0ff43e0d21379e0fd451266f9b,2b23bf52a8b4b9292ee52b9946ac7ae78151e03666015d4ee6d6bf8aa5269831,284128,
2026-06-14T16:01:11.233720+00:00,e734ae150c9402e3,UPLOADED,1VIoMBO06NyHteN-Pjon313VBf_si-VPC,1epk0x8QoIEgisXpFc4wsVFTFqQKOWNtt,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_LIMITE_ALTO_NH_002.png,dbe87c0d4670e1197b3027b2164fd32b11670b6fe1a262f128b6eb4f163f65e0,b90198b7da9fcd3d8a5f92e39a2c34eb1a7d6ca679640a954170e3916cebfda6,292875,
2026-06-14T16:01:15.127596+00:00,23e1310fc81041b2,UPLOADED,1p2y-wfaPAIzOxvV-BN33e-aL0sMfvd2k,1hmAIE1GoOu7gKsvHZnicoxI1YxVnM3Xj,MGS-CRIATIVOS/CC_DE_DE/IMG/FEED/DE/01_READY_CANDIDATE,CC_DE_DE_IMG_LIMITE_ALTO_PH_002.png,8b7a3447a959c2d59422be37edb71edfdd9081843621254d39d3f5dd2bf58622,8be8e3e48171bc512440a5d2c8468708aea7e0db7550905dbd04e1efd8755873,343380,
2026-06-14T16:01:18.845023+00:00,6cb57a70dd479162,UPLOADED,1f9sWR4dAIuMbDohnprtFrCZmm5ooifB1,1sAPlClLD39-adJ1kXVsuev7xURtjxU2D,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_004.png,63471a934b2509eebaa2fbaa1b92f53d43ef4a21c935898b3d7fd2636e136ca9,9d8dd20bca6de077fd553c951085f6dcd6a4e1bc06bfd55d464470b410bbda6d,295620,
2026-06-14T16:01:22.548770+00:00,6891dd10ccd02c14,UPLOADED,1NgBzP5trKVew-2Ly1mwVrOFcfqm9GUAm,1FMSD-iYAvv15Q67FuXsK5PyeDUKsRJ0Z,MGS-CRIATIVOS/CC_DE_DE/IMG/FEED/DE/01_READY_CANDIDATE,CC_DE_DE_IMG_LIMITE_ALTO_PH_003.png,eae22561e134e31e53fb08883a38fe9e5b6f2f556d7b1ca9ddd369cb20c8700f,9c9f593f540c11e3e72313b68fead165153a7ad57dbdd59f70795bf6a4d2d601,244334,
2026-06-14T16:01:26.104096+00:00,6c2d0494a015e4fc,UPLOADED,1hR6zY-qJw98PIXs2R4gqpQ3tbzeYmpb6,1jr-zpRR29CMwn9NT7uejKlFwqghJP6xl,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_005.png,b51dfe9381f53c564516a5ac887379cf04fb53616af0f268748483992a989d02,046b69174f316693aa3752633c2fec47ed94c7359dcc4c92fc55cd5a04492c0a,174178,
2026-06-14T16:01:29.747806+00:00,729b10f0f447288c,UPLOADED,13QtWaqK0ZfIxwlPLDKv3umyFfy8dZnFk,1ilpyZoA0zLWhIlIqVh4UhfwKhoZXe4fE,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_006.png,e729048c8fb4aa46617eae34d29bbe824fcd9d89d3deb262a6c452ec6a6c1204,700c8d393bf62719eb321dcb05ce237373a476bfd6fad6cf56ef8a5964b4f77f,174957,
2026-06-14T16:01:33.761949+00:00,8c4639477801f611,UPLOADED,1yycJe4cfnQer5cloulhAMvk7AR6KULBP,1UOmebY71HD1RrqRo5hvw_uAnIksoP5tq,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_007.png,1b9d72122555acc5d2cd5429a4f74b0cd586325b49b997decef96357bff73fc3,5d3e1b9ac42b9ef225f8c998273bbbf7f630d57429f26fda03ffdb7b147ce87e,496857,
2026-06-14T16:01:37.522142+00:00,8710dea6c2186d6d,UPLOADED,19W5MmR2j-MBHQXuEvB8MzYlA6nY97zlo,1F53E2eqel3PmiFmX1wRwBttGseV4OmK2,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_NH_007.png,ef4b5f1b03dc4fba0a7ea8f06ffb78e55651c1fdf059090af9b9d7777e85d920,db09e9555aed4d27f9a7b0d062b031485f7cbc80efbca1436add7bdcd50f2e60,142928,
2026-06-14T16:01:41.295973+00:00,af635b0d4f0de4ad,UPLOADED,1vZDCBgEq7aScq31ZZioTMjgaeKyN0HDh,1VZR_W8rmpi-q98yP6Q6RskRpgJ-zs4vD,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_008.png,c8ba1c704002c3e88caf89666356dfc8e3f23f91b76d6d5c2d8af007be13de32,28a1bfb94301c19f620e90de7b29dcbf836c28a5f8206c418cb42a689d09a490,330816,
2026-06-14T16:01:45.429571+00:00,6f0eaded4da053d7,UPLOADED,1eg00hODMeD3bqMXFHMObF0KwPE4NCGnJ,1Aspg7uyN-Q2TnrF0HI8WUsO3FMa8x2qm,MGS-CRIATIVOS/CC_US_EN/IMG/FEED/EN/01_READY_CANDIDATE,CC_US_EN_IMG_APROBACION_PH_001.png,760b086413aa6107206ad66c107092272bd260ecfcf755730fc21e5c6586bc61,5df363d0746b620ed678b194ef4a5937ffc2e306594e9e7d571f6f46397e6092,501438,
2026-06-14T16:01:49.294593+00:00,7a3c40625cd6b180,UPLOADED,1DrfGYnwE1ZufWZRi-WWUtleFd48FeK7_,1DZ6qgYKZDIU3n_CoJjX6aubzC_6CXmPR,MGS-CRIATIVOS/CC_US_ES/IMG/FEED/ES/01_READY_CANDIDATE,CC_US_ES_IMG_APROBACION_NH_009.png,556fba341e59aa6698cd8218911c28b5aaae81f7399b9799afdfa9e6be09d2d7,e31d8370d00fa2708283fcd36ae245997087a5fbd656fe2bd9e3f76f3a0ab476,367878,
